,店內開盒遊戲列表,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
中文名稱,注音索引,英文名稱,語言版本,遊戲人數,放置櫃位,BGG玩家評分,BGG建議最佳人數,BGG遊戲時間(分鐘),BGG遊戲難度,BGG連結,所有人,店內熱門,定價,分類,標籤1,標籤2,標籤3
暗影行動：阿姆斯特丹,ㄢ,Shadows: Amsterdam,中,2-8,H4,6.6,6,20,1.27,https://boardgamegeek.com/boardgame/246297/shadows-amsterdam,烏嘎嘎,,,,,,
炸彈競技場,ㄓ,Bomb Arena,中,2-8,H4,6.7,6,10-30,2,https://boardgamegeek.com/boardgame/208145/bomb-arena,烏嘎嘎,,,,,,
富饒之城,ㄈ,Citadels,中,2-8,H4,7.1,5,20-60,2.06,https://boardgamegeek.com/boardgame/478/citadels,烏嘎嘎,,,,,,
烙跑修女, ㄌ,Nuns on the Run,英,2-8,I1,6.5,5-6,45,2.06,https://boardgamegeek.com/boardgame/65515/nuns-run,豪豪,,,,,,
機密代號圖片版,ㄐ,  Codenames: Pictures,英,2-8,I2,7.4,6,10-20,1.28,https://boardgamegeek.com/boardgame/198773/codenames-pictures,豪豪,,,,,,
小短手的星期天,ㄒ,Tyrannosaurus' Holiday,中,2-8,J5,6.9,4,15-20,2.33,https://boardgamegeek.com/boardgame/289916/t-rexs-holiday,烏嘎嘎,,,,,,
滿腦子番茄!,ㄇ,Alles Tomate,中,2-8,J6,5.9,3-4,15-20,1.06,https://boardgamegeek.com/boardgame/32405/alles-tomate ,烏嘎嘎,,,,,,
嗒寶,ㄉ,Dobble,中,2-8,J7,6.6,4-5,5,1.03,https://boardgamegeek.com/boardgame/125048/dobble-free-demo-version ,烏嘎嘎,v,,,,,
火線急救室,ㄏ,Doctor Panic,中,2-9,B5,6.4,9,12,1.17,https://boardgamegeek.com/boardgame/171037/doctor-panic,烏嘎嘎,,,,,,
星蝕：遠古的崛起,ㄒ,Eclipse: Rise of the Ancients,英,2-9,C1,8.5,"4,6",120,3.66,https://boardgamegeek.com/boardgame/125898/eclipse-rise-ancients,烏嘎嘎,,,,,,
黑骷髏島,ㄏ,Black Skull Island,中,2-9,H4,5.7,7-9,15-20,1.4,https://boardgamegeek.com/boardgame/253861/black-skull-island,烏嘎嘎,,,,,,
籤籤入扣,ㄑ,Stick Stack,中,2-99,D4,7,3-6,N/A,1,https://boardgamegeek.com/boardgame/204734/stick-stack,烏嘎嘎,v,,,,,
迷宮機器人,ㄇ,Micro Robots,日,2-99,D5,6.4,4,20,1.9,https://boardgamegeek.com/boardgame/191543/micro-robots,烏嘎嘎,,,,,,
漫遊世界,ㄇ,Co-Mix,英,3-10,B3,6.2,4-5,30,1.13,https://boardgamegeek.com/boardgame/162367/co-mix,烏嘎嘎,,,,,,
我先走啦！,ㄨ,Gotta Go!,中,3-10,C4,5.1,6,15,1,https://boardgamegeek.com/boardgame/123776/gotta-go,烏嘎嘎,v,,,,,
小吃大胃王,ㄒ,Dessert Queen,中,3-10,C4,6.1,6-8,15,1.21,https://boardgamegeek.com/boardgame/95386/tem-purr,烏嘎嘎,,,,,,
一夜終極狼人,ㄧ,One Night Ultimate Werewolf,中,3-10,H4,7.3,6-8,10,1.42,https://boardgamegeek.com/boardgame/147949/one-night-ultimate-werewolf,烏嘎嘎,,,,,,
魔城馬車,ㄇ,Die Kutschfahrt zur Teufelsburg,中,3-10,H4,6.6,8,30,2.05,https://boardgamegeek.com/boardgame/168839/die-kutschfahrt-zur-teufelsburg,烏嘎嘎,,,,,,
魔城馬車：黑暗預言擴充,ㄇ,Die dunkle Prophezeiung,中,3-10,H4,7.1,8,60,2.5,https://boardgamegeek.com/boardgameexpansion/131452/die-dunkle-prophezeiung,烏嘎嘎,,,,,,
一夜抵抗組織,ㄧ,One Night Revolution,英,3-10,K2,6.2,5-6,15,1.87,https://boardgamegeek.com/boardgame/176361/one-night-revolution,SKY,,,,,,
矮人礦坑,ㄞ,Saboteur,中,3-10,K5,6.6,7-8,30,1.33,https://boardgamegeek.com/boardgame/9220/saboteur ,烏嘎嘎,v,,,,,
說書人：奧德賽,ㄕ,Dixit: Odyssey,中,3-12,B4,7.5,6,30,1.23,https://boardgamegeek.com/boardgame/92828/dixit-odyssey,烏嘎嘎, v,,,,,
驢橋,ㄌ,Eselsbrücke,中,3-12,B5,7,4,30-45,1.68,https://boardgamegeek.com/boardgame/90009/eselsbrucke ,烏嘎嘎,,,,,,
搞笑瑜珈,ㄍ,Yogi,中,3-12,C4,6.6,5-6,15-20,1,https://boardgamegeek.com/boardgame/224271/yogi,烏嘎嘎,,,,,,
間諜危機2,ㄐ,Spyfall 2,英,3-12,H4,7.2,6-7,10,1.15,https://boardgamegeek.com/boardgame/193308/spyfall-2,烏嘎嘎,,,,,,
終極審判：電車難題,ㄓ,Trial by Trolley,中,3-13,C4,6.2,"5,7",30-90,1.03,https://boardgamegeek.com/boardgame/282171/trial-trolley,烏嘎嘎,v,,,,,
吸血鬼教父,ㄒ,Vampire Mafia,中,3-16,H4,5.4,8,30,1,https://boardgamegeek.com/boardgame/166388/vampire-mafia,烏嘎嘎,,,,,,
非常嫌疑犯,ㄈ ,Unusual Suspects,中,3-18,B3,6.5,4-5,10-30,1.16,https://boardgamegeek.com/boardgame/178570/unusual-suspects,烏嘎嘎,,,,,,
黑船來襲,ㄏ,BLACK FLEET,英,3-4,E3,7.1,4,60,1.95,https://boardgamegeek.com/boardgame/157403/black-fleet ,烏嘎嘎,,,,,,
炎魔的數字試煉,ㄧ,Game of Suspicion,中,3-4,E4,5.9,4,10,2,https://boardgamegeek.com/boardgame/257315/game-suspicion,烏嘎嘎,,,,,,
本草,ㄅ,Herbalism,中,3-4,E4,6.6,4,15-30,2,https://boardgamegeek.com/boardgame/231554/herbalism,烏嘎嘎,,,,,,
大商人,ㄉ,Master Merchant,中,3-4,E4,6.1,3,15,2.12,https://boardgamegeek.com/boardgame/107638/master-merchant,烏嘎嘎,,,,,,
殭屍塔3D,ㄐ,Zombie Tower 3D,中,3-4,G1,6.7,3-4,45-60,1.67,https://boardgamegeek.com/boardgame/189829/zombie-tower-3d ,烏嘎嘎,,,,,,
卡坦島,ㄎ,Catan,中,3-4,G3,7.2,4,60-120,2.35,https://boardgamegeek.com/boardgame/13/catan,烏嘎嘎,v,,,,,
卡坦島鐵盒版,ㄎ,Catan,英,3-4,I2,7.2,4,60-120,2.35,https://boardgamegeek.com/boardgame/13/catan,豪豪,,,,,,
巴巴羅薩,ㄅ,Barbarossa,英,3-4,J4,6.4,4,60,1.56,https://boardgamegeek.com/boardgame/550/barbarossa,烏嘎嘎,,,,,,
豪賭風雲,N/A,Gambler × Gamble!,日,3-4,J4,6.8,4,15-30,1,https://boardgamegeek.com/boardgame/197071/gambler-gamble,烏嘎嘎,,,,,,
什麼不見啦,ㄕ,Something Is Missing,中,3-4,J5,6.4,N/A,20-30,N/A,https://boardgamegeek.com/boardgame/260211/something-missing,烏嘎嘎,,,,,,
遺跡刮刮樂,ㄧ,The Hearmees,中,3-4,J6,6.7,4,15-20,1.86,https://boardgamegeek.com/boardgame/237212/hearmees,烏嘎嘎,,,,,,
迷霧島:金幣與榮耀,ㄇ,OCRACOKE,中,3-4,J7,5.8,N/A,15-30,N/A,https://boardgamegeek.com/boardgame/274346/ocracoke,烏嘎嘎,,,,,,
孔雀宴會, ㄎ,Pikoko,中,3-5,A4,6.6,3-5,30,2.17,https://boardgamegeek.com/boardgame/244505/pikoko,烏嘎嘎,,,,,,
佛羅倫斯王子,ㄈ,The Princes of Florence,中,3-5,B1,7.6,5,75-100,3.25,https://boardgamegeek.com/boardgame/555/princes-florence ,烏嘎嘎,,,,,,
巧手猜圖,ㄑ,Pictures,中,3-5,B3,7.2,5,20-30,1.03,https://boardgamegeek.com/boardgame/284108/pictures,烏嘎嘎,v,,,,,
現代藝術：台灣版,ㄒ,Modern Art,中,3-5,B3,7.3,4-5,45,2.32,https://boardgamegeek.com/boardgame/118/modern-art,烏嘎嘎,,,,,,
星際探索,ㄒ,Ad Astra,英,3-5,C1,6.9,4,60,2.68,https://boardgamegeek.com/boardgame/38343/ad-astra,烏嘎嘎,,,,,,
馬可波羅遊記：威尼斯,ㄇ,The Companions of Marco Polo,英,3-5,C3,8.1,4,N/A,3.25,https://boardgamegeek.com/boardgame/232945/voyages-marco-polo-agents-venice ,烏嘎嘎,,,,,,
羅馬競技場,ㄌ,Colosseum,英,3-5,D2,7.2,5,60-90,2.75,https://boardgamegeek.com/boardgame/27746/colosseum,烏嘎嘎,,,,,,
貴族圈,ㄍ,Among Nobles,英,3-5,D2,6.8,4,90-120,2.82,https://boardgamegeek.com/boardgame/172584/among-nobles,烏嘎嘎,,,,,,
鬱金香泡沫,ㄩ,Tulip Bubble,中,3-5,E1,7.2,5,45-60,2.58,https://boardgamegeek.com/boardgame/229414/tulip-bubble,烏嘎嘎,,,,,,
奮進號,ㄈ ,Endeavor,中,3-5,E1,7.4,4-5,90,2.91,https://boardgamegeek.com/boardgame/33160/endeavor,烏嘎嘎,,,,,,
阿奎利亞城,ㄚ,Aquileia,英,3-5,E1,6.8,5,90,2.95,https://boardgamegeek.com/boardgame/108161/aquileia,烏嘎嘎,,,,,,
一根香腸,ㄧ,The Eng Chiang,中,3-5,E4,5,4,30,1,https://boardgamegeek.com/boardgame/186188/eng-chiang,烏嘎嘎,,,,,,
作弊飛蛾,ㄗ,Cheating Moth ,中,3-5,E4,6.5,3-5,30,1.16,https://boardgamegeek.com/boardgame/105593/cheating-moth,烏嘎嘎,,,,,,
國王的早餐, ㄍ,King Lui,中,3-5,E4,6.2,N/A,15,1.18,https://boardgamegeek.com/boardgame/6263/kings-breakfast,烏嘎嘎,,,,,,
耶利哥,ㄧ,Jericho,中,3-5,E4,6.1,N/A,15,1.39,https://boardgamegeek.com/boardgame/21709/jericho,烏嘎嘎,,,,,,
出租英雄,ㄔ,Rent a Hero,中,3-5,E4,6.4,3,20-30,1.46,https://boardgamegeek.com/boardgame/135116/rent-hero,烏嘎嘎,,,,,,
龍牙勇者,ㄌ,Dragon Teeth Washer,中,3-5,E4,6,5,15,1.57,https://boardgamegeek.com/boardgame/139627/dragon-teeth-washer,烏嘎嘎,,,,,,
狩獵季,ㄕ,Hunting Fever,英,3-5,E4,5.8,N/A,30,1.73,https://boardgamegeek.com/boardgame/109005/jagdfieber,烏嘎嘎,,,,,,
巴撒利市集,ㄅ,Basari,中,3-5,E4,6.6,4,30,1.94,https://boardgamegeek.com/boardgame/152567/basari-das-kartenspiel,烏嘎嘎,,,,,,
動物瘋,ㄉ,Animania,中,3-5,E4,6.5,5,5-15,2,https://boardgamegeek.com/boardgame/224123/animania,烏嘎嘎,,,,,,
勇者不過是個ATM,ㄩ,N/A,中,3-5,E4,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,,,
雪之時,ㄒ,Snow Time,中,3-5,E5,6.6,3,20-40,1.22,https://boardgamegeek.com/boardgame/256438/snow-time,烏嘎嘎,,,,,,
量化寬鬆,ㄌ,Q.E.,中,3-5,F2,7.4,5,45,1.65,https://boardgamegeek.com/boardgame/266830/qe,烏嘎嘎,,,,,,
席迪特戰記,ㄒ,Lords of Xidit,中,3-5,F2,7.2,4-5,90,2.63,https://boardgamegeek.com/boardgame/156566/lords-xidit,烏嘎嘎,,,,,,
期貨時代,ㄑ,hab&Gut,中,3-5,F3,7.1,4,45,2.19,https://boardgamegeek.com/boardgame/38863/hab-gut ,烏嘎嘎,,,,,,
實話實說2,ㄕ,Straight Talk 2,中,3-5,F4,6.7,N/A,15-20,1,https://boardgamegeek.com/boardgame/186191/straight-talk,烏嘎嘎,,,,,,
進擊地下城,ㄐ,Dungeon Busters,中,3-5,F4,5.9,4,20,1.38,https://boardgamegeek.com/boardgame/172600/dungeon-busters,烏嘎嘎,,,,,,
袋中菲力貓,ㄉ,Felicity: The Cat in the Sack,中,3-5,F4,6.6,5,20,1.39,https://boardgamegeek.com/boardgame/32125/felicity-cat-sack,烏嘎嘎,,,,,,
富饒之城2,ㄈ,ORIFLAMME,中,3-5,F4,7.2,4,15-30,1.61,https://boardgamegeek.com/boardgame/287084/oriflamme,烏嘎嘎,,,,,,
幕後交易,ㄇ,You're Bluffing!,中,3-5,F4,6.6,5,45,1.62,https://boardgamegeek.com/boardgame/1117/youre-bluffing,烏嘎嘎,v,,,,,
皇宮密語,ㄨ,Palastgeflüster,日,3-5,F4,6.8,4-5,45,1.65,https://boardgamegeek.com/boardgame/32412/palastgefluster,烏嘎嘎,,,,,,
職場地下城,ㄓ,My Dungeon Boss: Never Lie,中,3-5,F4,6.3,3-5,20-30,2,https://boardgamegeek.com/boardgame/233869/my-dungeon-boss-never-lie,烏嘎嘎,,,,,,
唐人街,ㄊ,Chinatown,中,3-5,G1,7.4,5,60,2.26,https://boardgamegeek.com/boardgame/47/chinatown,豪豪,,,,,,
銀河遭遇戰,ㄧ,Cosmic Encounter,英,3-5,G1,7.6,5,60-120,2.56,https://boardgamegeek.com/boardgame/39463/cosmic-encounter,豪豪,,,,,,
宇宙衝突,ㄩ,Cosmic Encounter: 42nd Anniversary Edition,英,3-5,G1,8.4,5,60-120,2.57,https://boardgamegeek.com/boardgame/313010/cosmic-encounter-42nd-anniversary-edition,豪豪,,,,,,
產業巨頭,ㄔ,Captains of Industry,英,3-5,G1,7.2,5,90-150,3.8,https://boardgamegeek.com/boardgame/131449/captains-industry,豪豪,,,,,,
一網打盡,ㄧ,Cash-a-Catch,中,3-5,G3,6.3,4,20-30,1.43,https://boardgamegeek.com/boardgame/28218/cash-catch ,烏嘎嘎,,,,,,
馬尼拉,ㄇ,Manila,中,3-5,G3,7,4,60,2.03,https://boardgamegeek.com/boardgame/15817/manila,烏嘎嘎,,,,,,
愛麗絲號,ㄞ,Lady Alice,英,3-5,I1,6.4,4,30,1.94,https://boardgamegeek.com/boardgame/126912/lady-alice,豪豪,,,,,,
箱女,ㄒ,Hako Onna,日,3-5,I1,6.5,N/A,90-120,2.5,https://boardgamegeek.com/boardgame/233848/hako-onna,豪豪,,,,,,
旭日戰魂錄,ㄒ,Rising Sun,中,3-5,I3,7.8,4-5,90-120,3.28,https://boardgamegeek.com/boardgame/205896/rising-sun,烏嘎嘎,,,,,,
查理檢查哨,ㄔ,Checkpoint Charlie,日,3-5,J4,6.6,5,20-30,1.43,https://boardgamegeek.com/boardgame/205079/checkpoint-charlie,烏嘎嘎,,,,,,
CINECITTA 1937,N/A,CINECITTA 1937,日,3-5,J4,6.6,N/A,20-40,2,https://boardgamegeek.com/boardgame/203884/cinecitta-1937-1937,烏嘎嘎,,,,,,
Argoat,N/A,Argoat,日,3-5,J4,7.2,N/A,45-60,2,https://boardgamegeek.com/boardgame/226616/argoat,豪豪,,,,,,
幾何畫廊,ㄐ,Geometric Art,中,3-5,J5,6.9,3,10-30,1.75,https://boardgamegeek.com/boardgame/286215/geometric-art,烏嘎嘎,,,,,,
果盜檸檸七 ,ㄍ,Fruit Spy 007,中,3-5,J7,5.8,4,15-20,1.26,https://boardgamegeek.com/boardgame/16144/fruit-spy,烏嘎嘎,,,,,,
火柴盒系列 禪宗大師,ㄏ,Zen Master,中,3-5,J7,6.4,N/A,30,1.31,https://boardgamegeek.com/boardgame/83197/zen-master,烏嘎嘎,,,,,,
老師敬服,ㄌ,Master of Respect,中,3-5,K4,7.1,5,60,2.5,https://boardgamegeek.com/boardgame/211734/master-respect,烏嘎嘎,,,,,,
波多黎各,ㄅ,Puerto Rico,中,3-5,K4,8,4,90-150,3.28,https://boardgamegeek.com/boardgame/3076/puerto-rico,烏嘎嘎,,,,,,
洪水警報,ㄏ,Turn the Tide,中,3-5,K5,6.8,4-5,30,1.53,https://boardgamegeek.com/boardgame/1403/turn-tide,烏嘎嘎,,,,,,
上流社會,ㄕ,High Society,中,3-5,K5,6.8,4-5,15-30,1.54,https://boardgamegeek.com/boardgame/220/high-society,烏嘎嘎,,,,,,
女巫的佳釀,ㄋ,Witch's Brew,中,3-5,K5,7,5,45,1.86,https://boardgamegeek.com/boardgame/34084/witchs-brew,烏嘎嘎,,,,,,
迷你鐵道王,ㄇ,Mini Rails,中,3-5,L5,7,N/A,40-60,2.36,https://boardgamegeek.com/boardgame/225818/mini-rails,烏嘎嘎,,,,,,
唉唷天呀！,ㄞ,Great Scott!,英,3-5,2F,6.9,4-5,20-45,1,https://boardgamegeek.com/boardgame/177099/great-scott,豪豪,,,,,,
盜賊市集,ㄉ,Thief's Market,英,3-5,J4,6.6,4,30-50,1.88,https://boardgamegeek.com/boardgame/182351/thiefs-market,烏嘎嘎,,,,,,
瘋狂山脈,ㄈ,Mountains of Madness,中,3-5,2F,6.5,4-5,60-90,2.03,https://boardgamegeek.com/boardgame/214293/mountains-madness,烏嘎嘎,,,,,,
曖昧,ㄞ,Eye My Favorite Things,日,3-5,J4,7.5,N/A,30,3,https://boardgamegeek.com/boardgame/188530/eye-my-favorite-things,烏嘎嘎,,,,,,
萊伯塔利海盜,ㄌ,Libertalia,英,3-6,A5,7.2,4,45,2.24,https://boardgamegeek.com/boardgame/125618/libertalia ,烏嘎嘎,,,,,,
速塗快遞,ㄙ,Doodle Rush,中,3-6,B3,6.6,N/A,10-15,1.33,https://boardgamegeek.com/boardgame/232090/doodle-rush,烏嘎嘎,,,,,,
消失的主角,ㄒ,What's Missing,中,3-6,B4,6.8,N/A,20,1,https://boardgamegeek.com/boardgame/265569/whats-missing,烏嘎嘎,,,,,,
畫中有話,ㄏ,N/A,中,3-6,B4,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,,,
宇宙怪獸,ㄩ,Mochiju,中,3-6,C4,6.7,N/A,5-10,1,https://boardgamegeek.com/boardgame/226207/mochiju,烏嘎嘎,,,,,,
字字轉機,ㄗ,Anomia,中,3-6,C4,6.7,5,30,1.05,https://boardgamegeek.com/boardgame/67877/anomia,烏嘎嘎,,,,,,
依樣畫葫蘆 ,ㄧ,Dekalko,中,3-6,D4,6.5,N/A,30,1,https://boardgamegeek.com/boardgame/270513/dekalko,烏嘎嘎,,,,,,
密語幸運草,ㄇ,So Clover!,中,3-6,D4,7.6,3-4,30,1.08,https://boardgamegeek.com/boardgame/329839/so-clover,烏嘎嘎,,,,,,
5秒定律,ㄨ,5 Second Rule,中,3-6,D4,5.5,5-6,30,1.11,https://boardgamegeek.com/boardgame/86073/5-second-rule,烏嘎嘎,,,,,,
妙筆神猜,ㄇ ,Pictomania,中,3-6,D4,7.4,6,25,1.52,https://boardgamegeek.com/boardgame/98229/pictomania,烏嘎嘎,,,,,,
巴巴羅薩新版,ㄅ,Dohdles!,英,3-6,D4,6.7,4,60,2,https://boardgamegeek.com/boardgame/172164/dohdles,烏嘎嘎,,,,,,
七彩之城,ㄑ,La Boca,英,3-6,D5,7,4,40,1.41,https://boardgamegeek.com/boardgame/136280/la-boca,烏嘎嘎,,,,,,
權力的遊戲,ㄑ,A Game of Thrones: The Board Game,中,3-6,E1,7.7,6,120-240,3.67,https://boardgamegeek.com/boardgame/103343/game-thrones-board-game-second-edition,烏嘎嘎,,,,,,
厄夜魔堡,ㄜ,Nightmare Castle,中,3-6,E4,7.2,5,15,1,https://boardgamegeek.com/boardgame/193250/nightmare-castle,烏嘎嘎,,,,,,
快樂鮭魚,ㄎ,Happy Salmon,中,3-6,E4,6.7,5-6,2,1.09,https://boardgamegeek.com/boardgame/194626/happy-salmon,烏嘎嘎,,,,,,
瘋狂速食怪,ㄈ,Fast Food Fear!,中,3-6,E4,6.2,4-5,10-30,1.11,https://boardgamegeek.com/boardgame/223538/fast-food-fear,烏嘎嘎,,,,,,
大魚吃小魚,ㄉ,Somethin' Fishy,中,3-6,E4,5.7,4,15,1.19,https://boardgamegeek.com/boardgame/10802/somethin-fishy,烏嘎嘎,,,,,,
小早川,ㄒ,Kobayakawa,中,3-6,E4,6.4,N/A,15,1.21,https://boardgamegeek.com/boardgame/142325/kobayakawa,烏嘎嘎,,,,,,
蟲蟲密碼,ㄔ,Woodlouse Chaos,中,3-6,E4,5.6,4,15,1.33,https://boardgamegeek.com/boardgame/165796/assel-schlamassel,烏嘎嘎,,,,,,
詐賭巫師,ㄓ,Cheaty Mages!,中,3-6,E4,6.3,4,30,1.57,https://boardgamegeek.com/boardgame/38194/cheaty-mages,烏嘎嘎,,,,,,
傳說的碎片,ㄔ,Saga,中,3-6,E4,6.7,4,60,1.78,https://boardgamegeek.com/boardgame/10323/saga,烏嘎嘎,,,,,,
舞星,ㄨ,Mai-Star,中,3-6,E4,6.6,3-4,30,1.9,https://boardgamegeek.com/boardgame/75789/mai-star,烏嘎嘎,,,,,,
乾杯,ㄍ,Cheers,中,3-6,E4,6,4,15-25,2,https://boardgamegeek.com/boardgame/204142/cheers,烏嘎嘎,,,,,,
全力衝廁,ㄑ,Moreru,中,3-6,E4,6.1,N/A,N/A,N/A,https://boardgamegeek.com/boardgame/262444/moreru,烏嘎嘎,,,,,,
維塔穆斯,ㄨ,VITA MORS,中,3-6,E4,7.4,N/A,15-30,N/A,https://boardgamegeek.com/boardgame/240175/vita-mors,烏嘎嘎,,,,,,
侃侃而猜,ㄎ,Talk'n Guess,中,3-6,E4,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,v,,,,,
封王,ㄈ,King Up!,中,3-6,E5,6.4,5,30,1.22,https://boardgamegeek.com/boardgame/7806/king,烏嘎嘎,,,,,,
山中小屋,ㄕ,Betrayal at House on the Hill,英,3-6,F2,7.1,5-6,60,2.37,https://boardgamegeek.com/boardgame/10547/betrayal-house-hill,烏嘎嘎,,,,,,
Dragon draft,N/A,Dragon draft,日,3-6,F2,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,,,
寶石獵人,ㄅ,Crossing,中,3-6,F4,6.6,5,15,1.09,https://boardgamegeek.com/boardgame/172971/crossing,烏嘎嘎,,,,,,
偉人的猜拳戰略,ㄨ,Conflicting Legends,中,3-6,F4,6.4,4,30,1.4,https://boardgamegeek.com/boardgame/209734/conflicting-legends,烏嘎嘎,,,,,,
動物朋友,ㄉ,Animals Friend ,中,3-6,F4,5.7,N/A,10-30,N/A,https://boardgamegeek.com/boardgame/274176/animals-friend,烏嘎嘎,,,,,,
仙子魔法陣,ㄒ,Magic Circle,中,3-6,F4,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,,,
花市,ㄏ,Flower Market,中,3-6,F4,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,,,
殭屍商場,ㄐ,Mall of Horror,英,3-6,G1,6.7,6,60,1.95,https://boardgamegeek.com/boardgame/16772/mall-horror,豪豪,,,,,,
小白世紀,ㄒ,Munchkin,中,3-6,G3,5.9,4,60-120,1.79,https://boardgamegeek.com/boardgame/1927/munchkin ,烏嘎嘎,,,,,,
目擊者之夜,ㄇ,NIGHT OF WITNESSES,中,3-6,H4,6.4,N/A,5-10,1,https://boardgamegeek.com/boardgame/308238/witness-night,烏嘎嘎,,,,,,
大想頭,ㄉ,The Big Idea,中,3-6,H4,6.3,N/A,45,1.32,https://boardgamegeek.com/boardgame/696/big-idea,烏嘎嘎,,,,,,
歪星訪客,ㄨ,Visitor in Blackwood Grove,中,3-6,H4,6.2,4,5-15,1.43,https://boardgamegeek.com/boardgame/231223/visitor-blackwood-grove,烏嘎嘎,,,,,,
政變：起義G54,ㄓ,Coup Rebellion G54,英,3-6,H4,7.1,3-4,15,1.93,https://boardgamegeek.com/boardgame/148943/coup-rebellion-g54 ,烏嘎嘎,,,,,,
香蕉共和國,ㄒ,Junta: Las Cartas,中,3-6,H4,6.6,6,45-60,2.33,https://boardgamegeek.com/boardgame/192777/junta-las-cartas,烏嘎嘎,,,,,,
運氣加倍大戰,ㄩ,Double or Nothing,英,3-6,I2,5.7,"4,6",20,1.11,https://boardgamegeek.com/boardgame/22111/double-or-nothing,豪豪,,,,,,
妙探尋兇,ㄇ,Clue: Discover the Secrets,中,3-6,I4,6.1,5,60,1.86,https://boardgamegeek.com/boardgame/37589/clue-discover-secrets,烏嘎嘎,,,,,,
一知半解古董市,ㄧ,Zooscape,日,3-6,J4,6.1,N/A,15-30,1.2,https://boardgamegeek.com/boardgame/187515/zooscape/images,烏嘎嘎,,,,,,
毒藥,ㄉ,Poison,日,3-6,J4,6.5,4-5,30,1.2,https://boardgamegeek.com/boardgame/17025/friday-13th,烏嘎嘎,,,,,,
Miraris,N/A,Miraris,日,3-6,J4,7.3,N/A,10-20,N,https://boardgamegeek.com/boardgame/245876/miraris,豪豪,,,,,,
暑假日記,ㄕ,Natsumemo,中,3-6,J5,7.2,4，6,30-45,1.42,https://boardgamegeek.com/boardgame/280811/natsumemo,烏嘎嘎,,,,,,
鯊口餘生,ㄕ,Get Bit!,中,3-6,J6,6.2,5-6,20,1.12,https://boardgamegeek.com/boardgame/30539/get-bit,烏嘎嘎,,,,,,
Moo斯密碼,,Moo's Code,中,3-6,J7,6.9,N/A,15,1,https://boardgamegeek.com/boardgame/126771/moos-code,烏嘎嘎,,,,,,
泥巴大戰,ㄋ,Matschig,中,3-6,K5,5.7,5-6,30,1,https://boardgamegeek.com/boardgame/1087/matschig,烏嘎嘎,,,,,,
大象的冒險,ㄉ,Jumbo & Co,中,3-6,K5,5.9,4,15,1,https://boardgamegeek.com/boardgame/11084/jumbo-co,烏嘎嘎,,,,,,
神機妙算,ㄕ,Wizard,中,3-6,K5,6.9,4-5,45,1.75,https://boardgamegeek.com/boardgame/1465/wizard,烏嘎嘎,,,,,,
爆彈寶箱,ㄅ,Bomb & Treasure,日,3-6,K5,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,,,
地產達人,ㄉ,For Sale,中,3-6,K7,7.2,5,30,1.28,https://boardgamegeek.com/boardgame/172/sale,烏嘎嘎,,,,,,
貓貓食堂,ㄇ,Kittys,中,3-6,E4,5.7,N/A,5-30,1,https://boardgamegeek.com/boardgame/223858/kittys,烏嘎嘎,,,,,,
極簡大師,ㄐ,Leg los!,英,3-6,2F,6.7,N/A,30,1,https://boardgamegeek.com/boardgame/153479/leg-los,烏嘎嘎,,,,,,
貓與巧克力：鬼屋篇,ㄇ,Cat & Chocolate,日,3-6,J4,5.9,4-6,20,1.12,https://boardgamegeek.com/boardgame/77034/cat-chocolate,烏嘎嘎,,,,,,
貓與巧克力：商業篇,ㄇ,Cat & Chocolate: Business Is Business,日,3-6,J4,6.1,N/A,20,1.33,https://boardgamegeek.com/boardgame/151215/cat-chocolate-business-business,烏嘎嘎,,,,,,
貓與巧克力：校園篇,ㄇ,Cat & Chocolate: Blooming Days,日,3-6,J4,5.5,N/A,30,1.5,https://boardgamegeek.com/boardgame/142349/cat-chocolate-blooming-days,烏嘎嘎,,,,,,
結印魔法師,ㄐ,Dungeons & Dragons: Rock Paper Wizard,中,3-6,F4,6.9,6,30,1.53,https://boardgamegeek.com/boardgame/207062/dungeons-dragons-rock-paper-wizard,烏嘎嘎,,,,,,
編年史,ㄅ,Chronicle,日,3-6,J4,6.8,4,30,1.99,https://boardgamegeek.com/boardgame/54307/chronicle,烏嘎嘎,,,,,,
貓與巧克力：日常篇,ㄇ,Cat and Chocolate: Nichijou Arc,日,3-6,J4,6.9,N/A,20,N/A,https://boardgamegeek.com/boardgame/178406/cat-and-chocolate-nichijou-arc,烏嘎嘎,,,,,,
七大奇蹟：通天塔,ㄑ,7 Wonders: Babel,英,3-7,A5,6.9,5,45,2.64,https://boardgamegeek.com/boardgameexpansion/154638/7-wonders-babel,烏嘎嘎,,,,,,
