,店內開盒遊戲列表,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
中文名稱,注音索引,英文名稱,語言版本,遊戲人數,放置櫃位,BGG玩家評分,BGG建議最佳人數,BGG遊戲時間(分鐘),BGG遊戲難度,BGG連結,所有人,店內熱門,定價,租金,分類,標籤1,標籤2,標籤3,貼紙,圖片,教學,出處,玩家模式,遊戲簡介
食人魚與派德羅,ㄕ,Piranha Pedro,英,2-6,G1,6.2,N/A,30,1.3,https://boardgamegeek.com/boardgame/14035/piranha-pedro,豪豪,,,,小品,心機,手牌管理,,綠色,,https://www.youtube.com/watch?v=1Rn1lfZcSIE,逸馬的桌遊小教室,,
霸業2030,ㄅ,Imperial 2030,英,2-6,G1,7.7,4,120,3.5,https://boardgamegeek.com/boardgame/54138/imperial-2030,豪豪,,,,策略,重策,,,重策,,,,,
地下鐵,ㄉ,METRO,英,2-6,G3,6.4,N/A,30,1.7,https://boardgamegeek.com/boardgame/559/metro ,烏嘎嘎,v,,,小品,板塊拼放,心機,,綠色,,,,,
洞察掀機,ㄉ,Macroscope,中,2-6,G4,6.1,2,30,1,https://boardgamegeek.com/boardgame/193164/macroscope,烏嘎嘎,,890,100,小品,體感,,,綠色,v,,,,
二手拍賣王,ㄦ,Speedy Pickers,中,2-6,G4,6.7,N/A,30,2,https://boardgamegeek.com/boardgame/237217/speedy-pickers,烏嘎嘎,,990,100,派對,反應,成套收集,,黃色,v,,,輕鬆,
繼續，繼續，成交！,ㄐ,"Going, Going, GONE!",英,2-6,2F,6.2,4,20,1.26,https://boardgamegeek.com/boardgame/144761/going-going-gone,豪豪,,,,派對,反應,競標,,黃色,,,,輕鬆,
白教堂血案,ㄅ,Letters from Whitechapel,英,2-6,2F,7.5,2,120,2.68,https://boardgamegeek.com/boardgame/59959/letters-whitechapel,豪豪,,1890,200,策略,中策,合作,1對多,紅色,v,,,超燒腦,
白教堂血案：地獄來的信箋,ㄅ,Letters from Whitechapel: Dear Boss,英,2-6,2F,6.8,"2,5-6",90-120,3,https://boardgamegeek.com/boardgameexpansion/185354/letters-whitechapel-dear-boss,豪豪,,1890,200,策略,中策,合作,1對多,紅色,v,,,超燒腦,
這就是我的立場,ㄓ,Here I Stand,英,2-6,2F,7.9,6,180-360,4.15,https://boardgamegeek.com/boardgame/17392/here-i-stand,豪豪,,,,策略,重策,,,紅色,,,,超燒腦,
童貞女王,ㄊ,Virgin Queen,英,2-6,2F,8.1,6,420,4.38,https://boardgamegeek.com/boardgame/41066/virgin-queen,豪豪,,,,策略,重策,,,紅色,,,,超燒腦,
恐龍派對,ㄎ,Dino Party,英,2-6,2F,N/A,N/A,15-20,1,https://boardgamegeek.com/boardgame/220624/dino-party,豪豪,,,,派對,,,,紅色,,,,輕鬆,
跑跑針鼴鼠,ㄆ,Echidna Shuffle,中,2-6,H1,6.7,3-4,10-20,1.29,https://boardgamegeek.com/boardgame/236272/echidna-shuffle,烏嘎嘎,,,,策略,輕策,,,綠色,,,,,
鯊魚博士,ㄕ,Dr. Shark,英,2-6,H1,6.2,4,45,1.6,https://boardgamegeek.com/boardgame/108783/dr-shark,烏嘎嘎,,,,策略,輕策,,,黃色,,,,,
驚魂星期五,ㄐ,Last Friday,中,2-6,H1,6.5,6,30-120,2.1,https://boardgamegeek.com/boardgame/192927/last-Friday,小豬,,1890,200,策略,中策,合作,1對多,黃色,v,,,,
牙買加,ㄧ,Jamaica,中,2-6,H3,7.1,6,30-60,1.64,https://boardgamegeek.com/boardgame/28023/jamaica,烏嘎嘎,,1200,150,策略,輕策,競速,,綠色,v,https://youtu.be/t8y1O6NJBeU?si=ps0xPpBx2sUUo0wq,勃根地桌遊,,
卡卡頌：公主與火龍擴充,ㄎ,Carcassonne: Expansion 3 – The Princess & The Dragon,中,2-6,H3,6.7,3,60,2,https://boardgamegeek.com/boardgameexpansion/15158/carcassonne-expansion-3-princess-dragon,烏嘎嘎,,,,策略,輕策,板塊拼放,區域控制,綠色,,,,,
卡卡頌：星際大戰擴充,ㄎ,Carcassonne: Star Wars – Erweiterung 1,英,2-6,H3,7.2,N/A,40,2,https://boardgamegeek.com/boardgameexpansion/194024/carcassonne-star-wars-erweiterung-1,烏嘎嘎,,,,策略,輕策,板塊拼放,區域控制,綠色,,,,,
卡卡頌：帳篷之下,ㄎ,Carcassonne: Expansion 10 – Under the Big Top,英,2-6,H3,7.6,N/A,45,2,https://boardgamegeek.com/boardgameexpansion/217006/carcassonne-expansion-10-under-big-top,烏嘎嘎,,,,策略,輕策,板塊拼放,區域控制,綠色,,,,,
牙買加：船員擴充,ㄧ,Jamaica: The Crew,中,2-6,H3,8,4,30-75,2,https://boardgamegeek.com/boardgameexpansion/204807/jamaica-crew,烏嘎嘎,,,,策略,輕策,競速,,綠色,,,,,
政變,ㄓ,Coup,英,2-6,H4,7.1,5,15,1.42,https://boardgamegeek.com/boardgame/131357/coup,烏嘎嘎,v,,,陣營,心機,吹牛,,綠色,,,,動腦,
城市之鑰：倫敦,ㄔ,Key to the City: London,英,2-6,I1,7.2,N/A,90-120,2.67,https://boardgamegeek.com/boardgame/205507/key-city-london,烏嘎嘎,,,,策略,中策,,,紅色,,,,超燒腦,
寰宇地球,ㄏ,Terra,中,2-6,I4,6.9,3-5,45-60,1.49,https://boardgamegeek.com/boardgame/153507/terra,烏嘎嘎,,1000,100,派對,知識,,,綠色,v,,,輕鬆,
13道線索,ㄕ,13 Clues,中,2-6,I4,6.6,4,30,1.91,https://boardgamegeek.com/boardgame/208766/13-clues,烏嘎嘎,,1190,150,小品,邏輯推理,,,綠色,v,,,,
電力公司紙牌版,ㄉ,Power Grid: The Card Game,中,2-6,I4,6.9,4-5,45-60,2.33,https://boardgamegeek.com/boardgame/203780/power-grid-card-game,烏嘎嘎,,1690,200,策略,中策,競標,純純卡牌,黃色,v,,,,
星球加法,ㄒ,Dots,中,2-6,J6,5,N/A,20,1,https://boardgamegeek.com/boardgame/3194/dots ,烏嘎嘎,,390,50,兒童,反應,純純卡牌,,綠色,v,https://youtu.be/2cIwRevyajc?si=C8ea5uDzdWe8ZbnW,勃根地桌遊,輕鬆,
猴戲擂台,ㄏ,Manic Monkeys,中,2-6,J6,5.8,4,10-20,1,https://boardgamegeek.com/boardgame/99316/grimaffen,烏嘎嘎,v,390,50,兒童,記憶,,,綠色,v,,,輕鬆,
冰淇淋快手,ㄅ,Ice Cream Combo,中,2-6,J6,5.9,N/A,10-15,1,https://boardgamegeek.com/boardgame/160470/ice-cream-combo ,烏嘎嘎,,,,兒童,合約,純純卡牌,,綠色,v,,,輕鬆,
醜娃娃,ㄔ,Uglydoll,中,2-6,J6,6,6,15,1,https://boardgamegeek.com/boardgame/22733/uglydoll-card-game ,烏嘎嘎,v,,,兒童,反應,純純卡牌,,綠色,,https://youtu.be/1_nEDYiRdac?si=jBfxS2F-rfeHSbK3,勃根地桌遊,輕鬆,
茶丸子,ㄔ,Cha Dango,中,2-6,J6,6.8,4-6,15-25,1,https://boardgamegeek.com/boardgame/181694/cha-dango ,烏嘎嘎,,,,兒童,反應,,,綠色,,https://youtu.be/TTyR6esvEx4?si=egsThxc9ATaNIuMH,逸馬的桌遊小教室,輕鬆,
德國心臟病,ㄉ,HALL GALL,中,2-6,J6,5.8,4-5,10,1.01,https://boardgamegeek.com/boardgame/2944/halli-galli,烏嘎嘎,v,790,100,兒童,反應,,,綠色,v,https://youtu.be/e3Rl8Aawrdk?si=6hP3pIH3hDPfrd3b,勃根地桌遊,輕鬆,
小小賽車手,ㄒ,Monza,中,2-6,J6,6.6,4-5,10,1.04,https://boardgamegeek.com/boardgame/4209/monza,烏嘎嘎,v,,,兒童,競速,運氣,,綠色,,https://youtu.be/-pJnTiyjmBc?si=GOR477O89y7HoXH_,逸馬的桌遊小教室,輕鬆,
德國心臟病極限版,ㄉ,Halli Galli Extreme,中,2-6,J6,5.8,4-5,15-20,1.22,https://boardgamegeek.com/boardgame/15311/halli-galli-extreme,烏嘎嘎,,790,100,兒童,反應,,,綠色,v,,,輕鬆,
荒島動物學,ㄏ,Galapa Go,中,2-6,J6,5.5,2-6,15,1.57,https://boardgamegeek.com/boardgame/94346/galapa-go,烏嘎嘎,,690,100,小品,,,,綠色,v,,,,
最後衝刺,ㄗ,Photofinish: The Final Rush,英,2-6,J6,7.3,3-6,20,2,https://boardgamegeek.com/boardgame/230246/photofinish-final-rush,烏嘎嘎,,,,小品,,,,綠色,,,,,
捉迷藏起司,ㄓ,Got you,中,2-6,J6,5.3,N/A,15,N/A,https://boardgamegeek.com/boardgame/283430/got-you,烏嘎嘎,,,,小品,,,,綠色,,,,,
蜥蓋,ㄒ,The Battle of Lizard,中,2-6,J6,5.8,N/A,20,N/A,https://boardgamegeek.com/boardgame/269731/battle-lizard,烏嘎嘎,,,,抽象,棋類,,,綠色,,https://youtu.be/G-v2TmoiiSw?si=cbT_s_W_kOPodF0z,逸馬的桌遊小教室,,
洞洞打寶,ㄉ,Eye 'N Seek,中,2-6,J6,6.6,N/A,N/A,N/A,https://boardgamegeek.com/boardgame/218639/eye-n-seek,烏嘎嘎,v,590,100,兒童,反應,,,綠色,v,,,輕鬆,
洗襪子,ㄒ,Laundry Day,中,2-6,J6,6.6,N/A,15,N/A,https://boardgamegeek.com/boardgame/225354/laundry-day,烏嘎嘎,,490,50,兒童,反應,純純卡牌,成套收集,綠色,v,,,輕鬆,
嗒寶小子,ㄉ,Dobble kids,中,2-6,J7,6.3,4,15,1.04,https://boardgamegeek.com/boardgame/117995/spot-it-123,烏嘎嘎,,460,50,兒童,反應,純純卡牌,,綠色,v,,,輕鬆,
記憶黑洞,ㄐ,Déjà Vu,中,2-6,J7,6.4,4,15,1.08,https://boardgamegeek.com/boardgame/217321/deja-vu,烏嘎嘎,,790,100,派對,記憶,,,綠色,v,,,輕鬆,
拾貓鍋,ㄕ,Cat 10,中,2-6,J7,5.3,N/A,15,1.5,https://boardgamegeek.com/boardgame/157294/cat-10 ,企鵝,,,,小品,,,,綠色,,,,,
口香糖桌遊－猜猜看,ㄎ,Pack O Game: LIE,中,2-6,J7,6.2,4-5,20,1.5,https://boardgamegeek.com/boardgame/161383/lie,烏嘎嘎,,,,小品,純純卡牌,吹牛,,綠色,,,,,
火柴盒系列-神算達人,ㄏ,MatchMaster,中,2-7,J7,4.6,N/A,30,2,https://boardgamegeek.com/boardgame/186408/matchmaster,烏嘎嘎,,,,小品,,,,綠色,,,,,
誰是放屁王,ㄕ,Gas Out,英,2-6,K5,5.1,4-5,15,1,https://boardgamegeek.com/boardgame/193592/gas-out,烏嘎嘎,,,,小品,運氣,,,綠色,,,,,
採珠人,ㄘ,The Pearl Fishers,中,2-6,K5,6.5,3-4,15,1,https://boardgamegeek.com/boardgame/269069/pearls,烏嘎嘎,,390,50,小品,純純卡牌,,,綠色,v,,,,
色彩麻吉,ㄙ,Match Me,中,2-6,K5,7,4-5,20,1,https://boardgamegeek.com/boardgame/240100/match-me-what-color,烏嘎嘎,,,,小品,純純卡牌,合作,,綠色,,https://youtu.be/Pm4T6KJfadA?si=ho6DGdNubeSJ5sXP,勃根地桌遊,,
草泥馬,ㄘ,LAMA,中,2-6,K5,6.5,4,20,1.06,https://boardgamegeek.com/boardgame/266083/llm,烏嘎嘎,v,290,50,小品,純純卡牌,,,綠色,v,https://youtu.be/e0HdtJYp1-A?si=LLmDTL2Cxho-Yr6i,勃根地桌遊,,
白賊七,ㄅ,The Nasty 7,中,2-6,K5,6.5,5-6,15-25,1.09,https://boardgamegeek.com/boardgame/186302/die-fiesen-7,烏嘎嘎,v,490,50,小品,純純卡牌,反應,,綠色,v,,,,
蟲蟲派對,ㄔ,Party Bugs,中,2-6,K5,6.3,4,15,1.25,https://boardgamegeek.com/boardgame/245700/party-bugs,烏嘎嘎,,390,50,小品,純純卡牌,,,綠色,v,,,,
浮言浪語,ㄈ,Fluxx,中,2-6,K5,5.7,4,5-30,1.39,https://boardgamegeek.com/boardgame/258/fluxx,烏嘎嘎,,490,50,小品,純純卡牌,,,綠色,v,,,,
呼拉大師,ㄏ,Hula-Hoo!,中,2-6,K5,6.8,3,10-20,2,https://boardgamegeek.com/boardgame/328859/hula-hoo,烏嘎嘎,,490,50,小品,純純卡牌,,,綠色,v,,,,
地產大亨：愛台客走跳台灣電子版,ㄉ,無,中,2-6,K7,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,派對,大富翁,,,綠色,,,,輕鬆,
走過台灣2.0,ㄗ,Voyage with Taiwan,中,2-6,K7,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,小品,知識,,,綠色,,,,,
芝加哥特快車,ㄓ,Chicago Express,中,2-6,K8,7.2,4,60,2.78,https://boardgamegeek.com/boardgame/31730/chicago-express,烏嘎嘎,,,,策略,中策,,,紅色,,,,超燒腦,
鐵路縱橫 ,ㄊ,TransAmerica,中,2-6,L5,6.7,4-6,30,1.35,https://boardgamegeek.com/boardgame/2842/transamerica,烏嘎嘎,,1090,150,策略,輕策,地圖擴張,,綠色,v,,,,
旅館謀殺案,ㄌ,Mord im Arosa,英,2-6,,6.6,4-5,30,1.46,https://boardgamegeek.com/boardgame/80006/mord-im-arosa,巴仔,,,,派對,體感,,,綠色,,,,輕鬆,
迷你都市,ㄇ,Micropolis,中,2-6,,6.8,3-4,30,1.79,https://boardgamegeek.com/boardgame/239840/micropolis,烏嘎嘎,,,,策略,輕策,,,綠色,,,,,
寶石陣,ㄅ,Gemblo,中,2-6,十六格櫃上,6.8,"4,6",30,1.9,https://boardgamegeek.com/boardgame/19427/gemblo,烏嘎嘎,,990,100,抽象,棋類,,,綠色,v,,,,
魔數大師,ㄇ,Master of Mathemagicain,中,2-6,,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,小品,體感,,,綠色,,,,,
七大奇蹟包,ㄑ,7 Wonders: Wonder Pack,英,2-7,A5,7.6,4,30,2.28,https://boardgamegeek.com/boardgameexpansion/133993/7-wonders-wonder-pack,烏嘎嘎,,,,策略,輕策,輪抽,成套收集,綠色,,,,,
七大奇蹟：領袖,ㄑ ,7 Wonders: Leaders,中,2-7,A5,7.8,4,40,2.29,https://boardgamegeek.com/boardgame/92539/7-wonders-leaders,烏嘎嘎,,,,策略,輕策,輪抽,成套收集,綠色,,,,,
七大奇蹟,ㄑ,7 Wonders,中,2-7,A5,7.8,4,30,2.34,https://boardgamegeek.com/boardgame/68448/7-wonders,烏嘎嘎,,950,100,策略,輕策,輪抽,成套收集,綠色,v,https://youtu.be/lyF_AYF4Z1I?si=p9Cxq7bTDM4rp31k,勃根地桌遊,,
第一類接觸,ㄉ,First Contact,中,2-7,B3,7,4-6,15-40,2.08,https://boardgamegeek.com/boardgame/258309/first-contact,烏嘎嘎,,,,派對,猜心,,,綠色,,https://youtu.be/_-iE388q7Xo?si=aYJtc3ND3GmfAQiS,逸馬的桌遊小教室,輕鬆,
水啦！,ㄕ,Yesss!,中,2-7,C4,7,6-7,5-30,1,https://boardgamegeek.com/boardgame/198775/yesss,烏嘎嘎,,490,50,派對,猜心,,,綠色,v,,,輕鬆,
伐木達人,ㄈ,Toc Toc Woodman,中,2-7,C5,6.5,4,10,1.04,https://boardgamegeek.com/boardgame/39206/click-clack-lumberjack,烏嘎嘎,v,790,100,兒童,平衡,,,綠色,v,https://youtu.be/2vNueZH1664?si=aW-u3t5AtqDq05zs,逸馬的桌遊小教室,輕鬆,
兇煞迴廊,ㄒ,Fearsome Floor,中,2-7,D3,6.7,5,60,1.82,https://boardgamegeek.com/boardgame/7805/fearsome-floors,烏嘎嘎,,,,派對,心機,運氣,,綠色,,,,輕鬆,
未命名農場生物,ㄨ,Unnamed Farm Organisms,中,2-7,E4,6.1,4-5,15-20,1,https://boardgamegeek.com/boardgame/252404/unnamed-farm-organisms,烏嘎嘎,,,,小品,反應,,,綠色,,https://youtu.be/kBvNMHIGs-I?si=b8CrjJMKU4vTWNkX,勃根地桌遊,,
寂靜迷航,ㄐ,Not Alone,中,2-7,H4,7.2,4-5,30-45,1.87,https://boardgamegeek.com/boardgame/194879/not-alone,烏嘎嘎,,,,陣營,心機,1對多,,綠色,,,,動腦,
富饒之城新版,ㄈ,Citadels,中,2-7,I4,7.1,5,20-60,2.05,https://boardgamegeek.com/boardgame/478/citadels,烏嘎嘎,,,,策略,輕策,心機,,綠色,,https://youtu.be/9oIppBSxg2A?si=iWccS5Kvpak0SXZn,勃根地桌遊,,
蟲蟲燒烤派對,ㄔ,HECK MECK,中,2-7,J7,6.5,3-4,20,1.15,https://boardgamegeek.com/boardgame/15818/pickomino ,烏嘎嘎,,790,100,小品,運氣,,,綠色,v,https://youtu.be/Hh0Z-AfqH4Q?si=5T4XSJDapAdVPO4X,勃根地桌遊,,
從前從前：動物王國,ㄘ,Once Upon a Time: Animal Tales,中,2-7,F4,7.4,N/A,N/A,1,https://boardgamegeek.com/boardgameexpansion/193679/once-upon-time-animal-tales,烏嘎嘎,,,,小品,說故事,,,綠色,v,,,,
終極戰士,ㄓ,Ultimate Warriorz,中,2-8,A5,6.9,4-5,30,1.31,https://boardgamegeek.com/boardgame/100679/ultimate-warriorz ,烏嘎嘎,,,,陣營,對戰,,,綠色,,,,動腦,
七大奇蹟：城邦,ㄑ ,7 Wonders: Cities,中,2-8,A5,7.9,4-5,30,2.35,https://boardgamegeek.com/boardgame/111661/7-wonders-cities,烏嘎嘎,,,,策略,輕策,輪抽,成套收集,黃色,,,,,
創意編字,ㄔ,Knit Wit,中,2-8,C2,6.2,6,15,1.71,https://boardgamegeek.com/boardgame/191982/knit-wit,烏嘎嘎,,1160,150,派對,猜心,,,綠色,v,https://youtu.be/UJHCTNs71rA?si=g88h_nPk9p-1LjW3,逸馬的桌遊小教室,輕鬆,
說謊小8,ㄕ,8 the Liar ,中,2-8,C4,4.9,5,15,1,https://boardgamegeek.com/boardgame/162915/8-liar,烏嘎嘎,,,,小品,吹牛,,,綠色,,,,輕鬆,
裝龍作啞,ㄓ,On a Scale of One to T-Rex,中,2-8,C4,5.9,6,15,1,https://boardgamegeek.com/boardgame/289018/scale-one-t-rex,烏嘎嘎,,,,派對, 表演,,,綠色,,,,輕鬆,
尋夢旅程,ㄒ,Dream on,中,2-8,C4,6.8,4-6,15-20,1,https://boardgamegeek.com/boardgame/232980/dream,烏嘎嘎,,,,小品,說故事,記憶,,綠色,,https://youtu.be/JqnUQoAXkVY?si=SoIbCtXs18eUFpo5,逸馬的桌遊小教室,,
大限77,ㄉ,Lobo 77,中,2-8,C4,5.8,5,30,1.06,https://boardgamegeek.com/boardgame/3337/double-down,烏嘎嘎,,290,50,小品,純純卡牌,,,綠色,v,https://youtu.be/Xy5mY3o0NME?si=Veq_3JlgeN5a0lRE,勃根地桌遊,輕鬆,
機密代號,ㄐ,Codenames,中,2-8,C4,7.8,"6,8",15,1.33,https://boardgamegeek.com/boardgame/178900/codenames,烏嘎嘎,v,,,陣營,猜心,聯想,,綠色,,https://youtu.be/K9G2WshciXc?si=R3jPG-l-xINN8XUz,勃根地桌遊,動腦,
閃靈快手：魔法帽,ㄕ,Geistesblitz: Spooky Doo,中,2-8,C4,6.9,5,20,N/A,https://boardgamegeek.com/boardgame/197760/ghost-blitz-spooky-doo,烏嘎嘎,,990,100,小品,反應,,,綠色,v,,,輕鬆,
高顫塔,ㄍ,Panic Tower,中,2-8,C5,6,4,20,1,https://boardgamegeek.com/boardgame/58565/panic-tower,烏嘎嘎,,,,兒童,平衡,,,綠色,,https://youtu.be/Qp6U9gszK8M?si=IDAbYRxf5jel6Umv,勃根地桌遊,輕鬆,
深海諜影,ㄕ,Captain Sonar,中,2-8,D1,7.7,8,45-60,2.11,https://boardgamegeek.com/boardgame/171131/captain-sonar,凱豐,,690,100,陣營,合作,對戰,,黃色,v,,,動腦,
圖騰快手,ㄊ,Jungle Speed,中,2-8,D4,6.6,5-6,10,1.15,https://boardgamegeek.com/boardgame/8098/jungle-speed,烏嘎嘎,,590,100,兒童,平衡,,,綠色,v,https://youtu.be/fEO2ejzCyAU?si=x730TZqV9LpVjsVB,逸馬的桌遊小教室,輕鬆,
彈指賽車,ㄊ,PitchCar Mini,中,2-8,D4,7,"4-6,8",30,1.15,https://boardgamegeek.com/boardgame/14254/pitchcar-mini,烏嘎嘎,v,,,兒童,體感,,,綠色,,,,輕鬆,
駱駝大賽,ㄌ,Camel Up,中,2-8,D4,7.1,4-5,20-30,1.49,https://boardgamegeek.com/boardgame/153938/camel,烏嘎嘎,v,1490,150,派對,運氣,,,綠色,v,https://youtu.be/H_a20geL2BQ?si=l6y8XEr48QOoGO9R,勃根地桌遊,輕鬆,
皮影戲大師,ㄆ,Picture Show,中,2-8,D4,5.8,N/A,20,N/A,https://boardgamegeek.com/boardgame/289123/picture-show,烏嘎嘎,,,,派對,體感,猜心,,綠色,,https://youtu.be/stJGK_RT92k?si=F1VD6jBfsRlrh1CY,逸馬的桌遊小教室,輕鬆,
猜心俱樂部,ㄘ,Guess Club,中,2-8,D4,7.4,N/A,20-30,N/A,https://boardgamegeek.com/boardgame/234452/guess-club/files,烏嘎嘎,v,,,派對,猜心,,,綠色,,https://youtu.be/U3tJqZo0Q7U?si=KuWgbUXhnl_vzSI-,逸馬的桌遊小教室,輕鬆,
多米諾骨牌,ㄉ,Dominoes,英,2-8,D5,5.4,4,30,1.4,https://boardgamegeek.com/boardgame/2394/dominoes,烏嘎嘎,v,,,抽象,牌類,,,綠色,,,,輕鬆,
成雙成對,ㄔ,Pairs,中,2-8,E2,6.4,5,15,1.15,https://boardgamegeek.com/boardgame/152237/pairs,烏嘎嘎,,,,小品,運氣,純純卡牌,,綠色,,,,輕鬆,
卡卡頌：2014大盒版,ㄎ,Carcassonne Big Box 5,中,2-8,E3,8,2,45,2.4,https://boardgamegeek.com/boardgame/164127/carcassonne-big-box-5,烏嘎嘎,,,,策略,輕策,板塊拼放,區域控制,黃色,v,https://youtu.be/HgYPJSpgAFU?si=qXawlPLsqOVPruDu,勃根地桌遊,動腦,
貓咪比薩捲餅羊,ㄇ,Taco Cat Goat Cheese Pizza,中,2-8,E4,6.8,4-6,10-30,1.03,https://boardgamegeek.com/boardgame/253664/taco-cat-goat-cheese-pizza,烏嘎嘎,,,,小品,反應,,,綠色,,https://youtu.be/K7gtj9nXYsM?si=cSY1X17rrfvuy_fa,勃根地桌遊,輕鬆,
名畫神偷,ㄇ,Stolen Paintings,中,2-8,E4,6.4,N/A,20-45,2,https://boardgamegeek.com/boardgame/294232/stolen-paintings,烏嘎嘎,,1090,150,小品,記憶,,,綠色,v,https://youtu.be/L-wW93R_nmc?si=DH4C3QMgrxO0mNI5,勃根地桌遊,輕鬆,
閃靈快手：11:55,ㄕ,Geistesblitz 5 VOR 12,中,2-8,E5,7,5,20,1.38,https://boardgamegeek.com/boardgame/148532/ghost-blitz-5-12,烏嘎嘎,,790,100,小品,反應,,,綠色,v,,,輕鬆,
農場早點名,ㄋ,"1,2,3! Now You See Me",中,2-8,F4,6.1,N/A,15,1.31,https://boardgamegeek.com/boardgame/148494/123-now-you-see-me,烏嘎嘎,,790,100,小品,記憶,,,綠色,v,,,輕鬆,
暗影行動：阿姆斯特丹,ㄢ,Shadows: Amsterdam,中,2-8,H4,6.6,6,20,1.27,https://boardgamegeek.com/boardgame/246297/shadows-amsterdam,烏嘎嘎,,790,100,陣營,猜心,聯想,,綠色,v,,,動腦,
炸彈競技場,ㄓ,Bomb Arena,中,2-8,H4,6.7,6,10-30,2,https://boardgamegeek.com/boardgame/208145/bomb-arena,烏嘎嘎,,650,100,陣營,對戰,心機,,綠色,v,https://youtu.be/WcSXdrBYK0g?si=nUX3mGEddqiqGoW_,逸馬的桌遊小教室,動腦,
富饒之城,ㄈ,Citadels,中,2-8,H4,7.1,5,20-60,2.06,https://boardgamegeek.com/boardgame/478/citadels,烏嘎嘎,,,,策略,輕策,心機,,綠色,,https://youtu.be/ICaRT2X4stk?si=ZMDZ_zvgiuB5ZfqC,勃根地桌遊,動腦,
烙跑修女, ㄌ,Nuns on the Run,英,2-8,I1,6.5,5-6,45,2.06,https://boardgamegeek.com/boardgame/65515/nuns-run,豪豪,,,,策略,輕策,心機,1對多,紅色,,,,超燒腦,
機密代號圖片版,ㄐ,  Codenames: Pictures,英,2-8,I2,7.4,6,10-20,1.28,https://boardgamegeek.com/boardgame/198773/codenames-pictures,豪豪,,,,陣營,猜心,聯想,,綠色,,https://youtu.be/HFj7mtILhlw?si=iZmoO1JaIwG93Qnd,逸馬的桌遊小教室,動腦,
小短手的星期天,ㄒ,Tyrannosaurus' Holiday,中,2-8,J5,6.9,4,15-20,2.33,https://boardgamegeek.com/boardgame/289916/t-rexs-holiday,烏嘎嘎,,,,紙筆,骰寫,,,黃色,,,,動腦,
滿腦子番茄!,ㄇ,Alles Tomate,中,2-8,J6,5.9,3-4,15-20,1.06,https://boardgamegeek.com/boardgame/32405/alles-tomate ,烏嘎嘎,,,,小品,記憶,反應,純純卡牌,綠色,,https://youtu.be/RnY9jXV5_u0?si=Fl2zu-xC056E1FJy,勃根地桌遊,輕鬆,
嗒寶,ㄉ,Dobble,中,2-8,J7,6.6,4-5,5,1.03,https://boardgamegeek.com/boardgame/125048/dobble-free-demo-version ,烏嘎嘎,v,490,50,兒童,反應,,,綠色,v,https://youtu.be/BRC4C4Hk0h0?si=u4DwqkUDVx_bu3JM,逸馬的桌遊小教室,輕鬆,
火線急救室,ㄏ,Doctor Panic,中,2-9,B5,6.4,9,12,1.17,https://boardgamegeek.com/boardgame/171037/doctor-panic,烏嘎嘎,,,,派對,體感,,,黃色,,,,輕鬆,
星蝕：遠古的崛起,ㄒ,Eclipse: Rise of the Ancients,英,2-9,C1,8.5,"4,6",120,3.66,https://boardgamegeek.com/boardgame/125898/eclipse-rise-ancients,烏嘎嘎,,,,策略,重策,區域控制,4X,紅色,,,,超燒腦,
黑骷髏島,ㄏ,Black Skull Island,中,2-9,H4,5.7,7-9,15-20,1.4,https://boardgamegeek.com/boardgame/253861/black-skull-island,烏嘎嘎,,,,小品,心機,,,綠色,,,,動腦,
籤籤入扣,ㄑ,Stick Stack,中,2-99,D4,7,3-6,N/A,1,https://boardgamegeek.com/boardgame/204734/stick-stack,烏嘎嘎,v,990,100,小品,平衡,,,綠色,v,https://youtu.be/s8q1_nkXfTQ?si=CQijjBxdbvC1yIp2,逸馬的桌遊小教室,輕鬆,
迷宮機器人,ㄇ,Micro Robots,日,2-99,D5,6.4,4,20,1.9,https://boardgamegeek.com/boardgame/191543/micro-robots,烏嘎嘎,,790,100,抽象,,,,綠色,v,,,動腦,
漫遊世界,ㄇ,Co-Mix,英,3-10,B3,6.2,4-5,30,1.13,https://boardgamegeek.com/boardgame/162367/co-mix,烏嘎嘎,,,,派對,說故事,,,綠色,,,,輕鬆,
我先走啦！,ㄨ,Gotta Go!,中,3-10,C4,5.1,6,15,1,https://boardgamegeek.com/boardgame/123776/gotta-go,烏嘎嘎,v,290,50,小品,反應,,,綠色,v,,,輕鬆,
小吃大胃王,ㄒ,Dessert Queen,中,3-10,C4,6.1,6-8,15,1.21,https://boardgamegeek.com/boardgame/95386/tem-purr,烏嘎嘎,,490,50,小品,純純卡牌,,,綠色,v,https://youtu.be/IS7XSbfgxCo?si=qhFBwnJp11j_0kCt,勃根地桌遊,輕鬆,
